ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1001,3.0,187.7520887350696,-280.2114664359377,93.79271103420146,4.333333333333333,-91.29271103420147,1.1666666666666572,93.79271103420149,8.0,192.4187554017363,282.5447997692711,-473.13022183767407,9.833333333333334,-661.8823105727437,-1136.845865743751,1877.2281763164947,21996.33333333333,4,7802.208333333332,8414.5,[4986.16666667],8,5326.354166666665,4954.999999999999,[3.]
1263,2.1666666666666665,-73.28872889325366,113.01642667321383,-37.72769777996017,4.166666666666666,39.561031113293495,-0.1666666666666714,-37.72769777996016,5.833333333333333,-73.95539555992032,-113.34976000654716,189.80515556646748,8.333333333333332,268.7605511263878,456.0657066928553,-177.99292448590973,31989.333333333332,16,6982.364583333333,5076.0,[555.16666667],6,5334.694444444444,7.083333333333332,[2.16666667]
1262,2.3333333333333335,-52.69514135972714,83.50104537292404,-27.97257067986357,5.166666666666667,30.389237346530237,-0.4166666666666714,-27.972570679863566,7.166666666666667,-54.3618080263938,-84.33437870625733,141.8628533993178,10.333333333333334,202.55799475904496,341.25418149169616,-94.31217625074112,26487.666666666664,11,6896.0,5076.999999999999,[459.83333333],6,4418.333333333333,8.75,[2.33333333]
1261,2.0,-41.801101370507226,64.70165205576083,-21.23388401858695,3.666666666666667,23.900550685253613,1.0000000000000036,-21.23388401858695,7.333333333333334,-37.801101370507226,-62.70165205576083,103.00275342626806,9.833333333333334,145.80385479677528,246.30660822304355,-9.943796353152152,32219.0,13,7945.653846153846,5475.333333333333,[1023.],6,5373.194444444445,8.583333333333334,[2.]
1260,2.5,-78.9233236816216,122.38498552243239,-40.62832850747746,5.333333333333334,43.9616618408108,0.5,-40.62832850747746,9.166666666666668,-76.9233236816216,-121.38498552243242,200.808309204054,11.666666666666668,282.7316328856756,481.0399420897296,-233.10490830873857,31081.66666666667,13,6467.910256410257,5045.666666666667,[542.33333333],6,5184.722222222223,10.416666666666668,[2.5]
1259,2.3333333333333335,-48.71426196720445,75.40472628414,-25.02379765026889,4.0,27.023797650268893,0.3333333333333357,-25.023797650268897,6.333333333333334,-47.38092863387112,-74.73805961747334,124.11898825134446,8.333333333333334,175.49991688521558,297.6189051365601,-69.78548868844234,28408.0,14,5695.345238095238,4500.25,[411.66666667],6,4737.777777777777,7.333333333333334,[2.33333333]
1258,1.3333333333333333,-97.29681612367132,148.77855751884033,-49.481741395168996,3.333333333333333,51.815074728502324,0.3333333333333286,-49.48174139516899,6.0,-95.96348279033798,-148.11189085217364,245.57537364251164,7.5,344.5388564328496,588.6142300753611,-298.98641984154415,30215.0,13,7007.794871794873,5026.166666666667,[641.66666667],6,5038.416666666667,6.75,[1.33333333]
1257,3.6666666666666665,-101.41061422010995,155.65758799683158,-51.9136404433883,6.0,54.16364044338831,-0.0833333333333286,-51.91364044338832,8.166666666666666,-101.74394755344329,-155.8242546634983,260.0682022169416,10.666666666666666,366.81214977038485,624.3803519873265,-361.6925017577114,32802.66666666667,13,7385.410256410257,4580.666666666667,[640.16666667],6,5471.333333333333,9.416666666666666,[3.66666667]
1264,1.5,-24.4203258309951,41.17215541315932,-13.918496248830884,4.333333333333334,16.168496248830884,-0.5833333333333339,-13.918496248830882,6.000000000000001,-26.753659164328432,-42.33882207982599,70.75914791082108,7.666666666666668,100.84614040848284,169.9386216526372,2.3819046055466515,32434.666666666664,15,6536.211111111111,4911.166666666667,[849.5],6,5408.777777777777,6.833333333333334,[1.5]
1256,0.6666666666666666,-80.82470346520775,124.40372186447829,-41.2456850659372,3.0,44.24568506593721,0.6666666666666643,-41.24568506593721,6.666666666666666,-78.15803679854109,-123.07038853114496,203.72842532968605,9.166666666666666,286.88646212822715,488.1148874579131,-260.3346829194736,28469.000000000004,12,6350.694444444446,5073.083333333334,[523.83333333],6,4747.583333333335,7.916666666666666,[0.66666667]
1254,1.3333333333333333,-40.36524031336666,65.67286047004998,-22.140953490016663,4.5,24.55762015668333,-0.75,-22.140953490016663,6.166666666666667,-43.36524031336666,-67.17286047005,112.37143411675,8.0,159.40334109678332,269.9414418801999,-37.3447829769832,33427.33333333333,14,7186.357142857143,4757.666666666667,[1024.5],6,5574.138888888888,7.083333333333334,[1.33333333]
