ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1001,3.3333333333333335,193.01045914983982,-286.47402205809306,95.46356290825324,5.333333333333334,-93.54689624158658,-0.08333333333334281,95.46356290825325,7.166666666666667,192.6771258165065,286.3073553914263,-476.98448120793284,9.166666666666668,-665.6616070244394,-1144.6460882323718,1902.3076952568113,22039.666666666664,4,7954.25,8577.583333333334,[5087.66666667],8,5452.541666666666,5317.583333333332,[3.33333333]
1263,2.6666666666666665,-83.45008379057884,128.84179235253492,-42.89170856195609,5.166666666666666,45.55837522862276,0.1666666666666714,-42.891708561956094,8.0,-82.78341712391219,-128.5084590192016,212.62520947644714,9.333333333333334,298.075293267026,509.36716941013987,-246.94246267716585,29868.666666666664,15,6981.944444444444,5186.666666666667,[569.83333333],6,4981.944444444444,8.666666666666668,[2.66666667]
1262,1.6666666666666667,-82.83997603288019,126.88496404932029,-42.37832134977343,3.3333333333333335,43.794988016440094,-0.25,-42.37832134977343,4.5,-83.83997603288019,-127.38496404932027,213.39160674886713,6.666666666666666,301.5649161150807,512.7898561972813,-196.854772312362,34275.33333333333,17,7279.813725490196,5357.0,[624.16666667],6,5715.083333333333,5.583333333333333,[1.66666667]
1261,4.166666666666667,-87.58627030048322,133.37940545072485,-44.29313515024161,5.666666666666667,46.29313515024161,0.5,-44.29313515024161,8.166666666666668,-85.58627030048322,-132.37940545072485,220.46567575120807,10.666666666666668,311.0519460516913,529.0176218028994,-251.90290118792404,32534.333333333336,16,7024.041666666667,4853.75,[598.83333333],6,5426.694444444445,9.416666666666668,[4.16666667]
1260,2.3333333333333335,-100.12029508354446,152.76377595865003,-50.81014754177223,4.166666666666667,52.976814208438896,0.3333333333333286,-50.810147541772224,6.666666666666667,-98.78696175021112,-152.09710929198334,252.55073770886113,8.333333333333334,354.6710327924056,605.5551038346002,-323.3928032936724,33029.33333333333,14,6297.702380952381,4757.25,[645.16666667],6,5508.138888888888,7.5,[2.33333333]
1259,2.6666666666666665,-73.84304518573585,113.72290111193712,-37.713189259534595,4.833333333333333,40.46318925953459,0.5833333333333286,-37.71318925953458,8.166666666666666,-71.5097118524025,-112.5562344452704,186.89927963100624,11.0,264.0756581500754,448.1416044477482,-166.05059593115698,34300.33333333333,14,7689.369047619048,5668.583333333333,[557.16666667],6,5720.777777777777,9.583333333333332,[2.66666667]
1258,2.8333333333333335,-39.076514974319316,61.73977246147897,-20.49659082049299,5.0,22.913257487159658,0.25,-20.49659082049299,7.666666666666666,-38.076514974319316,-61.23977246147898,101.14962076913163,9.5,142.8928024101176,242.20908984591603,-70.43522558936695,30340.0,12,7441.041666666668,5306.333333333334,[740.],6,5060.333333333333,8.583333333333332,[2.83333333]
1257,2.3333333333333335,-31.64507715271367,50.425949062403845,-16.614205243023502,4.5,19.364205243023502,0.5833333333333321,-16.614205243023502,7.833333333333334,-29.311743819380336,-49.25928239573717,80.57102621511751,9.833333333333334,113.88277003449785,192.45379624961544,-30.169899617446617,32017.333333333336,14,7154.452380952381,5166.25,[794.5],6,5339.833333333333,8.833333333333334,[2.33333333]
1264,2.1666666666666665,-53.06526295058998,82.8062277592183,-27.57429814196166,4.333333333333333,29.824298141961656,0.08333333333333215,-27.574298141961656,6.666666666666666,-52.73192961725665,-82.63956109255163,138.03815737647494,9.333333333333332,196.10342032706492,331.4749110368733,-103.57833136393822,23092.333333333336,10,4664.166666666667,3364.75,[433.33333333],6,3852.25,7.999999999999999,[2.16666667]
1256,2.8333333333333335,-63.07107340344921,98.68994343850716,-32.952203368391274,5.5,35.452203368391274,-0.1666666666666714,-32.95220336839127,7.833333333333334,-63.737740070115876,-99.02327677184047,166.26101684195635,11.333333333333334,236.99875691207222,399.7597737540284,-201.4251973327673,31374.666666666664,13,7051.320512820512,4790.333333333333,[446.66666667],6,5233.166666666667,9.583333333333334,[2.83333333]
