ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1471,2.0,-38.03728654482376,60.139263150568965,-20.10197660574521,4.0,21.935309939078547,-0.1666666666666643,-20.101976605745214,5.666666666666667,-38.70395321149043,-60.47259648390229,102.00988302872605,8.5,146.38050290688315,245.5570526022759,-19.604222175825726,16620.0,11,4727.348484848484,4529.333333333333,[997.83333333],6,2772.944444444444,7.083333333333334,[2.]
1464,4.333333333333333,-80.93818799449912,125.32394865841535,-41.71909399724956,7.0,44.552427330582894,0.1666666666666714,-41.719093997249566,10.0,-80.27152132783246,-124.99061532508199,207.26213665291445,12.0,291.5336579807469,496.7957946336614,-249.66278594774167,16051.666666666666,13,4392.153846153846,4547.666666666666,[550.66666667],6,2680.222222222222,11.0,[4.33333333]
1465,2.8333333333333335,-71.30544168673227,111.2081625300984,-37.23605417669947,5.5,39.40272084336613,-0.5,-37.23605417669947,7.166666666666667,-73.30544168673227,-112.2081625300984,187.18027088349734,8.833333333333334,263.81904590356294,449.33265012039374,-219.15169602395667,16131.0,12,4040.347222222222,3984.333333333333,[502.83333333],6,2692.083333333333,8.0,[2.83333333]
1466,2.1666666666666665,-81.14932062404245,128.057314269397,-42.90799364535456,6.166666666666666,46.24132697868789,-0.6666666666666714,-42.90799364535455,8.833333333333332,-83.8159872907091,-129.39064760273033,216.20663489343943,11.833333333333332,306.02262218414853,519.2292570775879,-298.75187926173646,16231.000000000002,14,4468.166666666667,4415.75,[538.33333333],6,2709.555555555556,10.333333333333332,[2.16666667]
1467,2.6666666666666665,-69.42728323047261,108.30759151237558,-36.046974948569634,5.5,39.04697494856964,0.1666666666666643,-36.04697494856964,8.666666666666666,-68.76061656380595,-107.97425817904232,179.0682080761816,11.0,252.4954913066542,429.2303660495023,-180.89252402282318,17020.0,15,4576.066666666667,4943.333333333333,[511.83333333],6,2840.75,9.833333333333332,[2.66666667]
1468,3.0,-56.45298810177543,89.26281548599648,-29.80982738422105,6.0,32.64316071755438,-0.16666666666667496,-29.80982738422104,8.666666666666666,-57.11965476844209,-89.59614881932978,150.0491369211052,12.0,213.83545835621396,360.5512619439857,-103.05338696686636,17054.333333333336,14,4580.02380952381,4929.166666666668,[483.33333333],6,2846.944444444445,10.333333333333332,[3.]
1469,3.1666666666666665,-24.06087913140145,39.75798536376884,-13.197106232367393,5.666666666666666,15.863772899034057,0.16666666666666607,-13.197106232367389,8.5,-23.394212464734778,-39.424652030435496,65.31886449517027,11.0,93.71307695990505,156.5319414550754,14.25498158501955,17453.666666666664,14,4750.630952380952,4579.416666666666,[773.33333333],6,2913.3333333333335,9.75,[3.16666667]
1475,2.1666666666666665,-58.51082027752959,90.26623041629438,-29.755410138764795,4.166666666666666,32.755410138764795,1.0,-29.755410138764795,8.166666666666666,-54.51082027752959,-88.26623041629439,145.77705069382398,11.166666666666666,206.28787097135356,349.0649216651774,-176.85279263653092,15172.999999999998,10,3752.683333333333,3469.0,[1164.66666667],6,2532.805555555555,9.666666666666666,[2.16666667]
1463,2.6666666666666665,-43.273064841905466,67.4095972628582,-22.3031990876194,4.5,24.636532420952733,0.5000000000000036,-22.3031990876194,7.333333333333334,-41.273064841905466,-66.4095972628582,109.68266210476366,9.333333333333334,154.95572694666913,262.63838905143274,-23.59411599810187,17391.0,12,4910.138888888889,5223.0,[1022.16666667],6,2901.9722222222213,8.333333333333334,[2.66666667]
1470,1.3333333333333333,-69.89976621873399,107.34964932810098,-35.61654977603366,3.1666666666666665,37.94988310936699,0.5,-35.61654977603366,6.0,-67.89976621873399,-106.349649328101,176.5827488801683,8.333333333333334,249.14918176556895,423.3985973124039,-198.88111241130616,17716.0,16,4493.083333333333,4527.333333333334,[482.],6,2955.4722222222226,7.166666666666667,[1.33333333]
1474,1.6666666666666667,-61.46041591843913,95.02395721099204,-31.730207959219566,3.5,33.396874625886234,-0.1666666666666643,-31.73020795921957,5.0,-62.1270825851058,-95.35729054432537,160.48437312943116,8.0,228.61145571453696,386.0958288439682,-187.04061789183845,17367.666666666668,14,4799.761904761904,4864.583333333334,[435.66666667],6,2897.138888888889,6.5,[1.66666667]
1473,2.8333333333333335,-16.563673274019777,29.012176577696334,-9.781836637009889,5.5,12.11516997034322,-0.33333333333333215,-9.781836637009889,7.5,-17.89700660735311,-29.678843244363,50.40918318504944,10.333333333333334,73.97285645906922,121.54870631078524,59.478437230145516,17846.666666666668,14,4752.72619047619,4793.916666666666,[915.16666667],6,2978.527777777778,8.916666666666668,[2.83333333]
1472,1.5,-54.28409650501258,84.80114475751887,-28.183714919172957,3.8333333333333335,30.76704825250629,0.25,-28.183714919172957,6.666666666666667,-53.28409650501258,-84.30114475751887,139.41857459586478,8.5,196.369337767544,333.9545790300755,-120.82391679761952,16051.0,10,4008.0166666666673,4244.083333333334,[418.],6,2678.0277777777774,7.583333333333334,[1.5]
1462,2.3333333333333335,-97.58950902500801,150.75926353751203,-50.50308784583734,5.0,52.41975451250401,-0.75,-50.50308784583734,6.166666666666667,-100.58950902500801,-152.259263537512,255.51543922918668,8.833333333333334,361.438281587528,614.2870541500481,-303.8920024042427,17020.0,13,4762.487179487179,4631.333333333332,[680.66666667],6,2839.944444444444,7.5,[2.33333333]
1457,2.3333333333333335,-71.82426679732471,111.36140019598707,-37.037133398662355,4.833333333333334,39.787133398662355,0.25,-37.037133398662355,7.833333333333334,-70.82426679732471,-110.86140019598704,182.85233365997843,9.0,256.00993379063647,437.6956007839484,-257.5388679079182,15577.0,9,4020.0185185185182,4546.0,[445.16666667],6,2599.805555555555,8.416666666666668,[2.33333333]
