ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1471,3.1666666666666665,-74.65168461718332,115.06086025910832,-38.24250897525833,5.333333333333333,40.742508975258325,0.3333333333333286,-38.24250897525832,8.166666666666666,-73.31835128384998,-114.39419359244162,190.37921154295827,10.833333333333332,269.0308961601416,456.7434410364332,-219.27433719657472,17124.333333333332,15,4052.299999999999,3789.0,[517.33333333],6,2858.4166666666665,9.5,[3.16666667]
1464,2.0,-62.49657994120284,98.49486991180426,-32.99828997060142,5.0,35.49828997060142,-0.5,-32.99828997060142,7.0,-64.49657994120284,-99.49486991180429,166.32478318634045,9.333333333333334,235.48802979420995,399.47947964721686,-120.30084277476021,18261.333333333332,14,4571.297619047619,4490.333333333332,[524.],6,3046.944444444444,8.166666666666668,[2.]
1465,2.0,-57.117533197118355,89.00963312901087,-29.558766598559178,4.333333333333334,32.225433265225846,0.3333333333333428,-29.55876659855919,7.333333333333334,-55.784199863785034,-88.34296646234421,147.12716632612924,10.333333333333334,208.91136618991428,353.0385325160436,-145.7832320392912,16026.333333333332,15,4175.11111111111,4112.333333333333,[426.5],6,2674.555555555555,8.833333333333334,[2.]
1466,2.6666666666666665,-50.042452041401965,79.85534472876961,-26.81289268736765,5.666666666666666,29.229559354034315,-0.5833333333333321,-26.81289268736765,7.499999999999999,-52.3757853747353,-81.0220113954363,135.56446343683825,9.666666666666666,192.2735821449069,325.67137891507866,-105.2782943933189,16502.333333333332,13,4089.730769230769,3959.833333333334,[422.33333333],6,2754.194444444444,8.583333333333332,[2.66666667]
1467,3.0,-51.56331281743905,81.55330255949191,-27.156656408719524,5.833333333333334,30.07332307538619,0.0833333333333357,-27.156656408719527,8.833333333333334,-51.22997948410572,-81.38663589282523,135.7832820435976,12.0,193.34659486103666,325.9632102379677,-143.3098050990044,15545.333333333332,9,3853.907407407408,3573.0,[1253.],6,2595.6666666666665,10.416666666666668,[3.]
1468,1.8333333333333333,-61.29709751780736,95.2373129433777,-31.60688209223701,4.166666666666667,34.356882092237015,0.41666666666667496,-31.606882092237022,7.333333333333334,-59.6304308511407,-94.40397961004437,156.03441046118508,9.333333333333334,219.6648413123258,373.6992517735108,-139.5307597525033,18463.66666666667,18,4984.768518518519,5181.916666666667,[463.16666667],6,3080.805555555556,8.333333333333334,[1.83333333]
1469,2.0,-35.51499699265999,56.814162155656646,-18.965831829663326,4.333333333333334,21.21583182966333,-0.08333333333333215,-18.965831829663333,6.5,-35.84833032599333,-56.98082882232333,95.32915914831666,9.0,136.17748947431,229.0066486226268,-25.51747143027012,16738.0,11,4769.151515151515,4801.666666666667,[988.83333333],6,2792.8333333333335,7.75,[2.]
1475,2.6666666666666665,-30.985100530572787,50.93598412919252,-17.117550265286393,5.5,19.53421693195306,-0.4166666666666643,-17.117550265286397,7.5,-32.65176719723946,-51.769317462525855,86.92108465976531,10.0,124.57285185700478,208.99393651677008,2.5998782928918445,15664.0,10,4286.833333333334,4519.833333333334,[954.83333333],6,2614.444444444445,8.75,[2.66666667]
1463,3.3333333333333335,-69.62508198818354,109.18762298227531,-36.56254099409177,6.333333333333334,39.06254099409177,-0.5,-36.56254099409177,8.333333333333334,-71.62508198818354,-110.18762298227533,183.81270497045887,10.333333333333334,259.4377869586424,441.2504919291015,-153.3549455544105,16253.0,12,4448.680555555556,4195.916666666666,[557.66666667],6,2713.2500000000005,9.333333333333334,[3.33333333]
1470,2.1666666666666665,-82.90898803371509,128.03014871723929,-42.62116068352421,4.666666666666666,45.28782735019088,0.1666666666666785,-42.621160683524224,7.5,-82.24232136704843,-127.69681538390596,211.9391367509544,9.5,298.1814581180028,508.1205948689572,-241.30205298696,17147.666666666668,12,4546.847222222223,4639.75,[574.5],6,2861.4166666666665,8.5,[2.16666667]
1474,2.5,-65.15731837364355,101.11097756046532,-33.62032585348844,4.833333333333334,36.203659186821774,0.25,-33.62032585348844,7.666666666666668,-64.15731837364355,-100.61097756046536,167.60162926744223,10.500000000000002,237.42561430775243,402.1939102418612,-137.11952454961363,18039.333333333336,15,4574.944444444444,4493.333333333334,[513.],6,3010.5,9.083333333333336,[2.5]
1473,3.0,-59.59690058794281,94.02035088191423,-31.590116960638074,5.833333333333334,33.673450293971406,-0.75,-31.59011696063807,7.166666666666667,-62.59690058794281,-95.52035088191423,160.45058480319037,9.5,227.71415205779985,385.831403527657,-178.71222225212352,16545.333333333332,13,4270.717948717948,4132.0,[444.33333333],6,2761.4166666666665,8.333333333333334,[3.]
1472,2.8333333333333335,-87.47594090946716,134.42224469753407,-44.61297045473358,5.166666666666667,47.52963712140024,0.5833333333333286,-44.61297045473357,8.666666666666668,-85.14260757613381,-133.25557803086738,220.06485227366787,10.333333333333334,308.540793183135,526.9389787901364,-269.14643863993797,17045.666666666664,11,4582.833333333333,4469.833333333333,[576.66666667],6,2844.75,9.5,[2.83333333]
1462,2.3333333333333335,-60.84547294748354,97.22654275455866,-32.71440314040844,6.0,35.464403140408436,-0.9166666666666714,-32.71440314040843,7.833333333333333,-64.5121396141502,-99.05987608789195,166.23868236870882,10.5,236.08415531619235,399.65617101823455,-217.07365966776024,14783.0,11,3301.3030303030305,3050.666666666667,[429.16666667],6,2467.888888888889,9.166666666666666,[2.33333333]
1457,3.1666666666666665,-60.3456098669606,94.64341480044091,-31.464471600146968,6.0,34.5478049334803,0.25000000000000355,-31.464471600146968,9.333333333333334,-59.3456098669606,-94.14341480044091,155.4890246674015,11.333333333333334,218.8346345343621,372.32365920176335,-160.32496040279216,16601.0,15,4516.5,4376.166666666666,[442.16666667],6,2771.2222222222226,10.333333333333334,[3.16666667]
1460,2.3333333333333335,-53.90927103450652,87.44723988509311,-29.371302183919926,6.5,32.87130218391992,-0.6666666666666607,-29.371302183919926,9.333333333333334,-56.57593770117318,-88.78057321842643,148.18984425293294,12.166666666666668,210.4324486207728,355.78895954037245,-138.38807482781192,14643.0,11,3831.439393939395,3901.8333333333335,[440.],6,2445.083333333333,10.75,[2.33333333]
1448,3.1666666666666665,-48.51970362819343,75.40455544229016,-25.051518480763384,5.0,27.134851814096717,0.25,-25.051518480763384,7.333333333333334,-47.51970362819343,-74.90455544229015,127.09092573715024,12.0,183.943962698677,306.36822176916064,-24.145517801170968,18451.333333333332,15,4828.333333333332,4453.5,[478.16666667],6,3079.555555555555,9.666666666666668,[3.16666667]
1449,2.6666666666666665,-36.5126039121519,59.393905868227854,-19.88130195607595,5.666666666666666,22.63130195607595,-0.25,-19.88130195607595,8.166666666666666,-37.5126039121519,-59.89390586822785,99.40650978037975,10.166666666666666,140.91911369253165,238.3256234729114,-110.57807049877636,14126.333333333334,8,4143.333333333334,4177.750000000001,[1253.83333333],6,2358.444444444445,9.166666666666666,[2.66666667]
1450,3.3333333333333335,-64.278504079543,98.45942278598116,-32.68091870643816,4.833333333333334,34.597585373104835,0.4166666666666643,-32.68091870643816,7.166666666666668,-62.61183741287633,-97.62608945264785,161.57126019885752,8.500000000000002,226.8497642784005,387.08769114392476,-147.43745542232523,16194.666666666664,12,3914.6249999999986,4095.5,[475.],6,2702.694444444444,7.833333333333335,[3.33333333]
1451,1.3333333333333333,-68.19673573961066,105.96177027608266,-35.265034536471994,3.833333333333333,37.931701203138665,0.1666666666666714,-35.265034536472,6.666666666666666,-67.530069072944,-105.6284369427493,175.32517268235998,8.833333333333332,247.18857508863732,420.3470811043307,-188.86898952630133,16871.0,14,4626.595238095238,4676.0,[487.5],6,2814.7499999999995,7.749999999999999,[1.33333333]
1452,3.6666666666666665,-76.99131331305755,121.32030330291965,-40.662323323195444,7.333333333333333,43.66232332319544,-0.6666666666666714,-40.66232332319543,9.666666666666666,-79.6579799797242,-122.65363663625297,204.47828328264384,11.833333333333332,288.4695965957014,490.7812132116787,-220.41747647404668,17617.0,16,4585.072916666667,4594.333333333334,[570.66666667],6,2941.0277777777787,10.75,[3.66666667]
