ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1471,2.0,2.1210890966300227,1.235033021721632,-0.35612211835165475,5.0,3.5227887850183226,0.16666666666666963,-0.3561221183516583,8.333333333333334,2.7877557632966874,-0.9016996883883039,-0.052722741575049525,10.166666666666668,0.826188161794931,-1.0598679131134534,3.2336797513185225,16339.333333333332,5,4651.7,4716.5,[1753.5],7,10.285714285714288,10.166666666666668,[2.]
1464,2.3333333333333335,12.456789396506403,-13.97685076142627,4.353394698253202,5.166666666666667,-2.4367280315865347,-0.9166666666666661,4.353394698253201,6.166666666666667,8.790122729839736,12.143517428092936,-19.433640157932672,7.666666666666667,-25.223762887772406,-46.15740304570509,74.54783260014416,7167.666666666667,0,,,[],6,602.6666666666666,6.916666666666667,[2.33333333]
1465,1.6666666666666667,1.5272383599716246,2.167475793375896,-0.6947141533475207,4.666666666666667,3.7780474866808547,0.08333333333333481,-0.6947141533475225,7.833333333333334,1.8605716933049568,-2.0008091267092327,2.640237433404276,10.333333333333334,5.779665740099319,5.919903173503598,-8.199568913602917,12209.333333333334,4,4199.25,4242.166666666666,[2494.16666667],7,879.8809523809524,10.333333333333334,[1.66666667]
1466,2.1666666666666665,2.0014331843853643,0.91451689008862,-0.24928340780731784,4.833333333333333,3.082616741140651,0.16666666666666607,-0.24928340780731695,7.833333333333333,2.6680998510520317,-0.5811835567552839,-0.2535829609634148,9.666666666666666,0.7449838546512195,-1.3419324396455279,2.7636152516609744,15112.666666666666,5,4257.9,4300.333333333333,[1802.33333333],7,9.785714285714283,9.666666666666666,[2.16666667]
1467,3.3333333333333335,13.36957454605651,-15.429361819084765,4.893120606361589,6.166666666666667,-2.809787273028255,-0.7499999999999991,4.893120606361587,7.5,10.369574546056509,13.929361819084763,-22.465603031807937,9.333333333333334,-29.168510911197778,-53.46744727633905,85.13595818753683,7684.333333333334,0,,,[],6,646.7222222222223,8.416666666666668,[3.33333333]
1468,3.3333333333333335,1.4643093906800733,0.553535913979891,-0.017845304659963812,5.333333333333334,2.517845304659964,0.5000000000000004,-0.017845304659964256,8.333333333333334,3.4643093906800724,0.4464640860201099,-0.9107734767001823,11.333333333333334,1.6249171326197458,-2.2858563440804356,3.16093921146069,13751.333333333334,5,3887.0,4019.166666666667,[1579.33333333],9,778.5740740740741,13.833333333333334,[3.33333333]
1469,3.0,38.20076238476231,-55.676143577143456,18.808714525714485,4.333333333333333,-16.725381192381153,0.75,18.808714525714485,7.166666666666666,41.20076238476231,57.17614357714348,-95.54357262857245,10.0,-131.07766834666808,-229.4545743085739,362.032242655242,9634.666666666668,3,2324.1666666666665,2526.333333333333,[1114.5],8,1652.8958333333335,10.75,[3.]
1475,2.8333333333333335,1.7959220761230252,0.8061168858154635,-0.10203896193848827,5.333333333333334,3.1020389619384874,0.4999999999999991,-0.1020389619384865,8.833333333333334,3.7959220761230257,0.19388311418453652,-0.8231385236408961,12.0,1.7142727335694101,-2.2755324567381505,2.5612597231687406,16430.333333333332,5,4847.233333333334,4991.333333333333,[1928.83333333],8,19.958333333333332,13.0,[2.83333333]
1463,2.5,74.86637274519227,-109.4245591177884,36.39151970592947,4.333333333333333,-34.80818637259613,-0.25,36.39151970592947,5.666666666666666,73.86637274519227,108.92455911778836,-181.4575985296473,6.999999999999999,-252.65730460817292,-435.44823647115356,689.9388744126599,13455.0,3,3567.944444444444,3648.833333333333,[1867.83333333],8,2335.9999999999995,7.916666666666666,[2.5]
1470,2.1666666666666665,8.12145742663551,-8.682186139953266,2.727395379984422,4.333333333333333,-1.0607287133177552,-0.4999999999999991,2.7273953799844213,5.5,6.12145742663551,7.682186139953266,-12.470310233255443,6.833333333333333,-15.925100993224287,-29.728744559813055,48.65384555303734,6923.333333333333,0,,,[],6,581.7222222222222,6.166666666666666,[2.16666667]
1474,2.1666666666666665,64.56684104759371,-92.22526157139058,30.658420523796856,5.166666666666666,-27.908420523796856,-0.25,30.658420523796856,7.666666666666666,63.56684104759371,91.7252615713906,-153.12543595231764,9.833333333333332,-212.358943666578,-367.6510462855623,582.176656618807,12380.000000000002,3,3128.444444444445,3108.666666666667,[1569.],10,2869.5833333333335,2433.5833333333335,[2.16666667]
1473,2.1666666666666665,4.53370419475727,-0.3422229588025725,-0.19148123595469801,6.166666666666666,3.274814569288031,-0.9166666666666696,-0.19148123595469535,8.333333333333332,0.867037528090606,-1.491110374530755,2.624072846440149,10.333333333333332,5.757035318349543,6.381108164789693,-9.804810149805903,15574.666666666664,4,4935.833333333333,4869.833333333333,[2438.],11,2239.3181818181815,14.5,[2.16666667]
1472,2.5,0.7419036334932141,3.470477883093511,-1.045714849920059,5.666666666666666,4.545714849920059,0.33333333333333304,-1.0457148499200581,9.5,2.0752369668265502,-2.803811216426841,2.7285742496002907,11.5,4.653337282773741,5.38191153237403,-7.868582148481105,13854.333333333334,4,4510.958333333333,4639.583333333334,[2088.66666667],10,1515.3166666666668,14.833333333333332,[2.5]
