ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1471,2.3333333333333335,-49.80183105109181,79.20274657663772,-26.567582192212573,5.166666666666667,28.900915525545905,-0.5000000000000036,-26.56758219221257,7.0,-51.80183105109181,-80.20274657663771,134.1712442943962,9.166666666666666,190.30640867882133,322.3109863065507,-178.9507283187054,15755.666666666668,12,4802.930555555556,5043.333333333334,[960.5],6,2629.5833333333335,8.083333333333332,[2.33333333]
1464,3.5,-51.95423877151561,81.72302482394008,-27.102119385757806,6.166666666666666,30.18545271909114,0.4166666666666643,-27.102119385757803,9.666666666666666,-50.28757210484894,-80.88969149060674,133.84393026212234,12.333333333333332,189.46483570030463,320.6420992957603,-79.10693499606498,17234.0,15,4366.266666666666,4326.666666666667,[443.33333333],6,2877.0833333333326,11.0,[3.5]
1465,2.0,-62.83930271086126,98.63395406629189,-32.9613180220973,4.833333333333334,35.54465135543063,-0.2500000000000071,-32.96131802209729,7.166666666666668,-63.839302710861254,-99.13395406629186,165.47325677715313,9.666666666666668,234.3125594880144,397.28581626516757,-169.76504241984867,15572.666666666668,12,3737.208333333334,3745.25,[471.5],6,2598.777777777778,8.416666666666668,[2.]
1466,1.3333333333333333,-69.96358512011045,106.73704434683233,-35.440125893388554,2.6666666666666665,37.19012589338856,0.4166666666666714,-35.44012589338857,4.833333333333333,-68.2969184534438,-105.90371101349903,177.03396280027616,7.666666666666666,250.9975479203866,425.19817738732957,-208.86239197438283,15148.0,7,3561.452380952381,3860.8333333333335,[475.],6,2526.805555555555,6.25,[1.33333333]
1467,1.0,-115.47689378793052,175.84034068189578,-58.36344689396526,3.0,61.11344689396526,0.75,-58.36344689396526,6.5,-112.47689378793052,-174.34034068189578,289.1505678031596,8.833333333333334,406.2941282577568,693.1113627275831,-350.5721576520066,18339.66666666667,13,5030.141025641026,5212.333333333334,[757.66666667],6,3059.5833333333344,7.666666666666667,[1.]
1468,1.3333333333333333,-74.40765753358674,113.56981963371345,-37.82882876679337,2.6666666666666665,39.245495433460036,0.0833333333333286,-37.828828766793364,4.166666666666666,-74.0743242002534,-113.40315296704682,188.31081050063355,4.999999999999999,264.0518013675536,451.52927853485363,-260.2477465690739,14130.666666666664,6,3168.0277777777774,3073.333333333333,[460.33333333],6,2356.722222222222,4.583333333333332,[1.33333333]
1469,2.5,-79.34301896675828,122.55619511680408,-40.713176150045804,5.0,43.629842816712475,0.4166666666666714,-40.71317615004581,8.333333333333334,-77.67635230009162,-121.72286178347078,201.23254741689573,10.166666666666668,282.575566383654,481.97478046721614,-222.71701351753677,19130.333333333332,17,4898.039215686274,4774.0,[552.],6,3192.472222222222,9.25,[2.5]
1475,3.1666666666666665,-21.075061827888554,35.61259274183283,-11.87086424727761,5.833333333333333,14.537530913944277,1.7763568394002505e-15,-11.870864247277611,8.5,-21.075061827888554,-35.61259274183284,59.85432123638806,11.666666666666666,87.26271639760994,143.95037096733137,-14.879754031607945,13592.333333333334,7,3811.3571428571427,4212.500000000001,[674.16666667],6,2269.6111111111113,10.083333333333332,[3.16666667]
1463,2.3333333333333335,-78.79630751931364,122.11112794563712,-40.814820426323486,4.833333333333334,42.98148709299016,-0.3333333333333286,-40.81482042632349,6.666666666666667,-80.12964085264699,-122.77779461230382,205.24076879828414,9.0,290.0370763175978,492.9445117825484,-247.98158810014615,17896.0,12,5393.63888888889,5527.916666666668,[544.],6,2986.194444444445,7.833333333333334,[2.33333333]
1470,2.5,-78.68206204518562,121.10642640111176,-40.25769768925947,4.666666666666666,42.75769768925947,0.3333333333333357,-40.25769768925947,7.5,-77.34872871185227,-120.43975973444509,200.45515511296404,10.166666666666666,283.13721715814967,480.92570560444693,-219.0629227625966,18573.333333333332,16,4963.25,4927.75,[555.16666667],6,3099.444444444444,8.833333333333332,[2.5]
1474,2.3333333333333335,-71.39499012304302,109.42581851789785,-36.19749506152151,4.166666666666667,38.86416172818817,0.8333333333333286,-36.1974950615215,7.666666666666667,-68.06165678970967,-107.75915185123115,178.9874753076075,10.833333333333334,253.3824654306505,429.2032740715913,-213.58573950224184,16726.333333333332,12,4322.25,4023.666666666667,[479.83333333],6,2791.472222222222,9.25,[2.33333333]
1473,2.5,-79.66294706543617,123.03608726482092,-40.87314019938475,5.0,43.78980686605142,0.4166666666666785,-40.873140199384764,8.333333333333334,-77.99628039876951,-122.2027539314876,203.69903433025712,11.833333333333334,288.6953147290266,488.89434905928346,-199.42299712164345,17638.666666666668,15,4829.0777777777785,4812.5,[590.],6,2943.8611111111113,10.083333333333334,[2.5]
1472,2.8333333333333335,-101.94388407816807,156.0408261172521,-51.93027537241737,5.0,54.346942039084034,0.25,-51.93027537241737,7.666666666666666,-100.94388407816807,-155.54082611725212,260.15137686208686,11.333333333333332,368.42859427358826,624.9133044690086,-373.34189874259687,16479.0,11,4057.5151515151515,3777.0000000000005,[631.33333333],6,2750.694444444445,9.5,[2.83333333]
1462,1.5,-46.23827028241274,71.02407209028578,-23.452468474539707,2.833333333333333,25.452468474539703,0.6666666666666643,-23.4524684745397,5.5,-43.57160361574607,-69.69073875695244,115.76234237269851,8.0,164.33394598844458,277.59628836114314,-90.263567682921,15608.0,12,4336.98611111111,4314.333333333333,[828.],6,2603.972222222222,6.75,[1.5]
1457,1.5,-87.25603951196632,135.30072593461614,-45.37801975598316,4.166666666666666,47.211353089316496,-0.8333333333333286,-45.37801975598317,5.166666666666666,-90.58937284529966,-136.96739260128282,230.72343211324915,8.333333333333332,327.64613829188215,555.2029037384648,-311.34904203034694,16272.666666666668,12,4423.944444444444,4351.5,[579.83333333],6,2715.0000000000005,6.749999999999999,[1.5]
1460,1.3333333333333333,-46.69948662429381,76.71589660310738,-25.849743312146906,5.5,29.18307664548024,-0.8333333333333357,-25.849743312146906,8.0,-50.03281995762715,-78.38256326977407,130.74871656073455,10.333333333333334,185.44820318502835,313.8635864124295,-136.14512293079122,14919.666666666666,10,4613.716666666666,4390.583333333333,[2192.16666667],6,2490.3333333333335,9.166666666666668,[1.33333333]
