ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1358,3.1666666666666665,4.833618597901987,-3.250427896852981,1.0834759656176605,5.833333333333333,1.5831907010490065,8.881784197001252e-16,1.0834759656176596,8.5,4.833618597901987,3.250427896852976,-7.417379828088297,9.166666666666666,-10.917665092656952,-19.001711587411908,32.252710013402194,7058.666666666666,0,,,[],6,594.5833333333333,8.833333333333332,[3.16666667]
1357,2.8333333333333335,15.157118532169655,-17.360677798254482,5.703559266084826,6.333333333333334,-2.4535592660848264,-0.24999999999999734,5.703559266084824,9.333333333333334,14.157118532169651,16.86067779825448,-26.85112966375746,13.5,-32.67491486259378,-63.692711193017914,98.8676260556117,7176.333333333334,0,,,[],6,606.0277777777778,11.416666666666668,[2.83333333]
1356,2.6666666666666665,2.11432948804588,0.4118391012645133,-0.026168589310393564,5.166666666666666,2.859501922643726,0.3333333333333308,-0.0261685893103909,8.333333333333332,3.4476628213792155,0.25482756540215856,-0.8691570534480402,11.166666666666666,1.349846791839412,-2.3526435949419637,3.6694634697692177,13313.333333333336,5,3787.100000000001,3972.166666666667,[1524.],9,715.7592592592594,13.833333333333332,[2.66666667]
1355,2.6666666666666665,4.905883689945727,-5.858825534918591,2.286275178306197,4.0,0.04705815502713673,0.9999999999999991,2.286275178306198,7.333333333333334,8.90588368994573,7.858825534918601,-14.264709224864331,9.833333333333334,-18.17059291481006,-34.9353021396744,54.93922838781779,6606.0,0,,,[],6,556.4166666666666,8.583333333333334,[2.66666667]
1354,2.8333333333333335,0.26422614178028336,2.603660787329576,-0.8678869291098588,4.833333333333334,2.8678869291098588,4.440892098500626e-16,-0.8678869291098592,6.833333333333334,0.264226141780282,-2.6036607873295767,3.6727679788826286,8.166666666666668,6.075208503769015,8.414643149318309,-11.323184986420657,14042.666666666666,4,4684.708333333334,4825.666666666667,[2448.],10,815.5833333333333,13.083333333333334,[2.83333333]
1078,3.8333333333333335,6.5419928929847035,-4.354656006143722,1.1459964464923518,7.166666666666667,1.2706702201743152,-0.9166666666666652,1.1459964464923509,8.666666666666668,2.8753262263180375,2.5213226728103857,-1.8966488991284232,12.166666666666668,2.2280248745535394,-3.1686240245748847,2.6072658166880114,16545.333333333336,5,4298.766666666667,4033.666666666667,[1748.5],9,50.851851851851855,13.833333333333334,[3.83333333]
1353,2.0,6.900548290054193,-6.017489101747955,2.1169408116937625,5.0,1.2163925216395697,0.3333333333333304,2.116940811693766,8.666666666666666,8.233881623387528,6.684155768414628,-12.584704058468823,11.0,-16.151919015189684,-31.069956406991835,51.22187542218152,7012.333333333334,0,,,[],6,591.3055555555555,9.833333333333332,[2.]
1352,3.0,52.68601644978478,-75.77902467467717,25.426341558225722,5.333333333333334,-22.59300822489239,0.5000000000000036,25.42634155822572,8.666666666666668,54.68601644978478,76.77902467467717,-129.2983744577953,10.833333333333334,-179.65105757424672,-311.11609869870864,494.1004896062887,10371.666666666664,3,2586.6666666666665,2689.8333333333335,[1366.66666667],8,1675.2708333333333,12.5,[3.]
1351,2.8333333333333335,29.11418838970907,-38.62961591789694,12.515427528187871,5.833333333333334,-10.598760861521201,-1.0833333333333321,12.515427528187868,6.666666666666667,24.780855056375735,36.462949251230256,-59.74380430760599,8.166666666666668,-81.52465936398173,-142.7684636715877,227.4597897022361,9121.0,3,1798.6111111111113,1712.8333333333335,[689.66666667],9,1755.0740740740741,11.333333333333334,[2.83333333]
1092,1.1666666666666667,44.607289034185634,-64.99426688461179,22.053644517092817,2.8333333333333335,-19.220311183759485,1.1666666666666714,22.053644517092813,6.833333333333334,49.2739557008523,67.3276002179451,-112.93488925213073,10.5,-154.8755116196497,-271.47706753844705,429.8525791580968,11143.999999999998,3,2726.555555555555,2780.1666666666665,[1256.33333333],8,1995.9791666666663,12.25,[1.16666667]
1099,2.0,0.13755117918034543,2.877006564562814,-0.8478910770764934,4.166666666666666,3.3478910770764934,0.3333333333333339,-0.8478910770764934,7.0,1.470884512513681,-2.210339897896147,1.239455385382466,7.5,0.7685708728687851,1.5080262582512494,1.7234028688799654,15312.0,5,4194.9,3922.0,[1741.83333333],8,33.520833333333336,9.5,[2.]
1091,3.3333333333333335,-1.0452614286166657,2.8178921429249995,-0.7726307143083333,4.333333333333334,2.2726307143083333,0.49999999999999867,-0.772630714308332,6.333333333333334,0.9547385713833345,-1.817892142924998,3.0298202382083295,8.5,6.408415000158327,7.27156857169999,-11.513316905191651,12534.666666666666,4,3876.541666666667,3680.583333333334,[2111.83333333],11,1768.0757575757575,13.0,[3.33333333]
1090,1.8333333333333333,30.539282946423853,-42.267257752969115,14.061308139878594,4.166666666666667,-11.811308139878593,-0.08333333333333393,14.061308139878593,6.333333333333334,30.20594961309052,42.100591086302444,-69.6398740327263,9.0,-94.5124903124835,-166.81903101187652,263.49818799102667,9151.666666666666,3,2054.0,2142.6666666666665,[853.66666667],10,1985.3,1622.9166666666665,[1.83333333]
1196,2.3333333333333335,11.177326586324385,-13.974323212819911,4.6303299598288605,4.166666666666667,-2.8803299598288588,-0.08333333333333304,4.630329959828859,5.833333333333334,10.843993252991051,13.807656546153247,-22.151649799144298,8.333333333333334,-27.99564305213535,-52.647292851279644,82.642935903415,6781.0,0,,,[],6,570.2499999999999,7.083333333333334,[2.33333333]
1197,3.1666666666666665,3.646441148503255,-1.844661722754882,0.5315539075849607,5.5,1.5517794257483726,-0.24999999999999933,0.5315539075849598,7.333333333333333,2.646441148503253,1.3446617227548785,-1.6577695379247985,9.666666666666666,0.3624559802386146,-3.6286468910195158,5.099524244114235,18715.000000000004,5,5632.1,5985.833333333334,[2232.5],10,2719.183333333334,12.75,[3.16666667]
1359,3.3333333333333335,2.106462866744284,2.7569723665502406,-1.030101899961191,7.166666666666667,4.530101899961192,-0.33333333333333126,-1.0301018999611937,10.333333333333334,0.7731295334109483,-3.4236390332169115,4.150509499805963,11.833333333333334,6.377379966395015,9.027889466200978,-12.738602765929327,12100.0,4,3923.4583333333335,3949.7500000000005,[2004.5],9,1421.0555555555557,14.5,[3.33333333]
1360,3.6666666666666665,2.595357349848844,0.48196397522673484,-0.2439879917422454,6.5,2.827321325075578,-0.25000000000000133,-0.24398799174224273,8.833333333333334,1.5953573498488474,-0.9819639752267288,2.2199399587112154,11.666666666666668,6.291249275529036,5.677855900906915,-8.802438509769285,14405.0,4,4647.375,4560.416666666666,[2517.],9,1724.0740740740741,14.833333333333334,[3.66666667]
1365,3.8333333333333335,2.057714694282892,-0.6282387080910041,0.23719068047477876,5.5,1.5128093195252201,0.08333333333333326,0.23719068047477965,7.333333333333333,2.391048027616226,0.7949053747576724,-0.6859534023738991,9.833333333333332,1.922998570009873,-1.2629548323640238,1.8399562623541508,15483.333333333334,5,4146.833333333333,4105.166666666666,[1369.83333333],11,1419.1666666666667,13.833333333333332,[3.83333333]
