ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1358,3.5,-63.252503937586326,98.37875590637948,-32.79291863545983,5.833333333333334,35.12625196879316,0.0,-32.79291863545983,8.166666666666668,-63.25250393758632,-98.3787559063795,164.1312598439658,10.666666666666668,232.38376378155212,394.015023625518,-222.06545407373676,34193.0,13,7179.52564102564,5058.333333333333,[415.],6,5703.222222222222,9.416666666666668,[3.5]
1357,2.5,-44.646407465195004,70.8446111977925,-23.698203732597502,5.0,25.948203732597502,-0.25,-23.698203732597502,7.0,-45.646407465195004,-71.34461119779249,119.4910186629875,9.5,170.1374261281825,287.12844479116995,-173.43253758601918,37496.0,14,7379.333333333333,4829.0,[964.66666667],6,6253.083333333333,8.25,[2.5]
1356,2.3333333333333335,-76.92001348757928,116.54668689803559,-38.626673410456306,3.3333333333333335,40.29334007712298,0.6666666666666714,-38.62667341045631,5.666666666666667,-74.25334682091263,-115.21335356470227,192.4667003856149,8.666666666666668,272.7200472065275,462.1867475921424,-213.2401281320033,38308.33333333333,15,6224.111111111111,4392.166666666667,[530.33333333],6,6387.833333333333,7.166666666666668,[2.33333333]
1355,1.3333333333333333,-51.219175756118005,76.78709696751034,-25.234587878059003,1.6666666666666665,26.65125454472567,1.0833333333333357,-25.234587878059006,4.166666666666666,-46.88584242278468,-74.62043030084368,123.00627272362836,5.666666666666666,172.89211514641303,294.3983878700416,-117.6238363497879,34689.666666666664,16,6287.28125,4827.5,[789.66666667],6,5783.36111111111,4.916666666666666,[1.33333333]
1354,2.0,-58.27169010862984,93.40753516294475,-31.469178387648252,5.666666666666666,34.13584505431492,-1.0,-31.469178387648256,7.333333333333333,-62.27169010862984,-95.40753516294473,160.34589193824124,10.0,227.95091538020444,385.6301406517791,-169.0810560319835,42631.33333333333,16,7021.354166666666,4858.0,[454.5],6,7109.0277777777765,8.666666666666666,[2.]
1078,3.0,6.352488171237617,-7.48706559018976,2.6345774189521425,4.5,-0.7179107522854751,0.4166666666666665,2.6345774189521425,6.833333333333334,8.019154837904285,8.320398923523094,-13.839553761427378,9.333333333333334,-16.858708599331663,-33.19826236075899,148.72363762675732,30909.0,5,7851.2666666666655,8094.0,[740.16666667],9,8514.314814814812,14972.499999999998,[3.]
1353,2.6666666666666665,-30.548482612555638,50.57272391883346,-17.02424130627782,5.666666666666666,19.52424130627782,-0.5,-17.02424130627782,7.666666666666666,-32.54848261255564,-51.57272391883347,85.1212065313891,8.666666666666666,119.66968914394474,203.79089567533376,-62.12725148594518,37721.0,15,7017.855555555559,4965.166666666667,[1187.33333333],6,6290.555555555556,8.166666666666666,[2.66666667]
1352,2.3333333333333335,-48.276528369382234,76.83145922074002,-25.55493085135778,5.333333333333334,28.721597518024453,0.16666666666667496,-25.554930851357792,8.666666666666668,-47.60986170271558,-76.4981258874067,126.77465425678893,11.333333333333334,179.71784929283785,303.82583688296006,-105.54368617579792,36640.33333333333,13,5988.628205128204,4554.833333333333,[819.5],6,6110.805555555555,10.0,[2.33333333]
1351,2.5,-42.84492343606151,67.14238515409227,-22.464128384697418,4.333333333333333,24.047461718030753,-0.25000000000000355,-22.464128384697418,5.666666666666666,-43.84492343606151,-67.64238515409227,114.8206419234871,9.0,165.33223202621528,276.81954061636907,-80.15177264258432,41416.0,15,7234.4,4959.666666666667,[839.16666667],6,6905.7777777777765,7.333333333333333,[2.5]
1092,2.3333333333333335,5.45496623081273,-4.807449346219094,1.6858164487396978,4.666666666666667,0.8975168845936352,0.2500000000000009,1.685816448739697,7.5,6.454966230812728,5.307449346219094,-8.595748910365156,10.666666666666666,-8.717381807844552,-20.47979738487635,111.36384585938757,25456.0,5,4594.433333333333,2853.666666666667,[600.33333333],6,4246.555555555555,9.083333333333332,[2.33333333]
1099,3.0,-6.922904632510166,13.50935694876525,-4.25311898292175,5.333333333333334,7.336452316255084,0.75,-4.25311898292175,9.166666666666668,-3.9229046325101655,-12.00935694876525,17.932261581275416,11.166666666666668,25.85516621378558,41.78742779506099,63.85740599115343,21970.333333333332,5,3753.2666666666673,1634.1666666666667,[633.],10,6528.5166666666655,10694.416666666666,[3.]
1091,1.1666666666666667,-3.8118561179205646,9.67611751021418,-3.0309280589602823,4.0,6.447594725626948,0.5833333333333321,-3.0309280589602805,8.0,-1.478522784587229,-8.50945084354751,10.987973628134739,9.0,14.466496412721968,24.454470040856705,86.91236687975464,25903.33333333333,5,4863.166666666666,3146.333333333333,[653.83333333],11,8078.045454545455,12569.833333333332,[1.16666667]
