ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode
1358,1.1666666666666667,-66.01897064516618,102.86178930108261,-34.342818655916425,3.666666666666667,36.67615198924975,-0.1666666666666714,-34.34281865591642,5.833333333333334,-66.68563731183283,-103.19512263441597,172.21409327958213,8.166666666666668,243.56639725808162,413.4471572043304,-199.013554462412,40445.0,13,8423.410256410256,5575.333333333333,[466.16666667],6,6743.638888888888,7.000000000000001,[1.16666667]
1357,3.0,-79.75791242607367,122.59520197244385,-40.83728954637017,5.0,42.9206228797035,0.08333333333332149,-40.83728954637016,7.166666666666666,-79.42457909274033,-122.42853530577719,205.18644773185085,10.5,291.2776934912578,493.1308078897752,-231.2418347143664,36661.66666666667,15,7171.122222222223,4998.0,[563.66666667],6,6114.250000000001,8.833333333333332,[3.]
1356,2.6666666666666665,-81.58184586293892,127.53943546107504,-42.79092293146946,5.833333333333333,45.124256264802796,-0.8333333333333286,-42.79092293146947,7.333333333333333,-84.91517919627226,-129.2061021277417,216.78794799068064,10.0,307.03646052028625,521.1577418443002,-274.19420236458643,39738.0,14,7583.404761904763,4977.250000000001,[564.],6,6626.888888888888,8.666666666666666,[2.66666667]
1355,2.1666666666666665,-45.72796490226037,70.67528068672388,-23.447315784463516,3.6666666666666665,25.28064911779685,0.3333333333333357,-23.44731578446352,5.833333333333333,-44.39463156892704,-70.00861402005722,116.56991225565093,8.0,165.2978771579113,279.7011227468955,-128.99899990480685,35452.33333333333,15,6631.4444444444425,4997.166666666666,[1205.83333333],6,5911.666666666664,6.916666666666666,[2.16666667]
1354,2.3333333333333335,-41.42012993161058,66.25519489741586,-22.168398299138623,5.0,24.58506496580529,-0.25,-22.168398299138623,7.166666666666666,-42.42012993161058,-66.75519489741589,112.34199149569314,10.333333333333332,161.09545476063704,270.2707795896636,-69.19956768363397,36063.0,11,7318.363636363636,5340.833333333333,[864.33333333],6,6013.9722222222235,8.75,[2.33333333]
1078,2.6666666666666665,1.6032681177467056,1.1784311567132746,-0.44836594112664674,5.0,2.615032607793314,-0.1666666666666683,-0.44836594112664585,7.0,0.9366014510800399,-1.5117644900466067,3.4084963722999007,9.833333333333334,8.138561587886528,8.713724626853065,121.14771378526041,32444.0,5,8218.966666666665,8468.0,[791.33333333],6,5410.944444444444,8.416666666666668,[2.66666667]
1353,1.1666666666666667,-78.03176965891994,119.67265448837992,-39.64088482945997,3.166666666666667,42.39088482945997,0.75,-39.64088482945997,6.666666666666667,-75.03176965891994,-118.1726544883799,196.20442414729985,9.666666666666668,277.2361938062198,470.44061795351945,-240.67681175973928,39383.333333333336,14,7119.857142857142,5125.5,[516.66666667],6,6566.916666666667,8.166666666666668,[1.16666667]
1352,2.0,-67.02394103520447,105.32757821947338,-35.136970517602236,5.166666666666666,38.220303850935565,-0.08333333333334281,-35.13697051760222,8.166666666666666,-67.35727436853779,-105.49424488614004,177.18485258801115,12.5,253.2087936232156,426.06031287789347,-207.6024398344424,45774.66666666667,16,6504.010416666668,5182.333333333334,[484.16666667],6,7633.361111111112,10.333333333333332,[2.]
1351,2.1666666666666665,-63.09626681585479,99.76940022378218,-33.33980007459406,5.5,36.423133407927395,-0.2499999999999929,-33.339800074594066,8.333333333333334,-64.09626681585479,-100.26940022378218,167.36566703963697,11.333333333333334,237.46193385549176,401.82760089512874,-137.78953475062042,34918.666666666664,14,6576.035714285715,4835.583333333334,[512.83333333],6,5823.916666666667,9.833333333333334,[2.16666667]
1092,3.1666666666666665,-4.149333616983116,10.349000425474673,-3.533000141824891,5.833333333333333,5.949666808491558,-0.2500000000000009,-3.53300014182489,8.0,-5.149333616983114,-10.849000425474673,17.83166737579112,9.833333333333334,26.647667659440902,42.64600170189867,77.03966397199378,23866.33333333333,5,4441.166666666666,2971.833333333333,[655.33333333],8,5863.75,5655.0,[3.16666667]
