ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode,Cluster
1001,3.0,7.401830927369683,-9.01941305772119,3.1175821303515083,4.5,-1.2842487970181744,0.3333333333333326,3.1175821303515083,6.666666666666666,8.735164260703014,9.686079724387854,-15.254577318424204,9.833333333333332,-17.656408245793887,-36.07765223088475,56.734060476678636,7628.666666666668,0,0.0,0.0,0,6,641.8611111111112,8.25,16,1
1263,2.833333333333333,3.4380733528630336,-0.6154433626278837,0.17737000976485007,5.833333333333334,2.739296656901817,-0.08333333333333126,0.1773700097648483,8.666666666666668,3.1047400195296984,0.4487766959612123,-1.2201833821575772,11.000000000000002,0.3417432649793921,-3.2117734505115187,4.370030185532126,15836.0,5,4451.4,4315.5,126,11,2798.409090909091,15.166666666666668,15,0
1262,2.833333333333333,-0.7603988341515819,3.390598251227373,-0.9635327504091244,4.5,3.1301994170757905,0.5000000000000013,-0.9635327504091258,7.166666666666666,1.2396011658484165,-2.390598251227376,3.1509970853789597,9.166666666666666,5.911395919530543,7.062393004909503,-10.473788924440047,13327.333333333332,4,4448.5,4499.0,197,9,882.4629629629628,11.666666666666664,15,0
1261,4.0,13.328240108685556,-15.82569349636166,5.330786721009441,6.833333333333334,-2.3307867210094435,0.16666666666666696,5.330786721009441,10.0,13.994906775352216,16.159026829694994,-27.48726693838055,12.666666666666664,-36.148840380399434,-66.30277398544665,104.4516143658461,7204.333333333334,0,0.0,0.0,0,6,608.3888888888888,11.333333333333332,22,1
1260,1.5,2.042389701604206,-0.021917885739641815,-0.02047181586456404,3.5,1.9371384825312299,-0.08333333333333481,-0.02047181586456226,5.333333333333333,1.7090563682708737,-0.1447487809270207,1.102359079322814,8.0,4.726636044385273,3.1623284570414194,-6.222297834760028,11971.666666666664,4,3860.458333333334,3769.0,175,9,795.4814814814813,9.666666666666666,7,0
1259,3.8333333333333335,48.902786383212856,-68.77084624148594,22.701393191606428,6.666666666666668,-20.53472652493976,-0.6666666666666714,22.70139319160643,8.166666666666668,46.236119716546185,67.43751290815264,-111.3402992913655,10.500000000000002,-152.909752341245,-266.58338496594394,420.82647064052213,9777.333333333332,3,2344.6666666666665,2423.833333333333,17,8,1744.395833333333,11.166666666666668,21,0
1258,3.0,5.173423227874644,-3.9684681751453,1.2950449472706556,5.5,1.1216217193960114,-0.08333333333333304,1.2950449472706556,7.833333333333334,4.840089894541311,3.8018015084786327,-7.141891403019946,9.333333333333334,-8.981981297561259,-17.623872700581202,28.772520664809125,6530.333333333334,0,0.0,0.0,0,6,550.3888888888888,8.583333333333334,16,1
1257,2.833333333333333,67.38613576733245,-97.12087031766531,32.40140121699955,5.5,-29.65140121699956,0.0833333333333357,32.40140121699956,8.333333333333334,67.71946910066579,97.28753698433201,-162.34033941833113,11.0,-224.72647518566362,-389.73348127066134,617.6266231229915,11330.666666666668,3,2832.833333333333,2768.333333333333,78,8,1962.395833333333,12.583333333333332,15,0
1264,3.0,7.854377724694848,-9.69823325370894,3.5105221956807577,4.666666666666667,-1.0105221956807575,0.8333333333333321,3.510522195680758,8.0,11.18771105802818,11.364899920375604,-20.55261097840379,10.0,-27.74032203643197,-50.29293301483576,81.86658838460106,6632.333333333332,0,0.0,0.0,0,7,761.5238095238095,10.0,16,1
1256,0.6666666666666666,10.87303006697091,-12.434545100456367,4.228181700152123,3.333333333333333,-1.3115150334854562,0.2500000000000009,4.228181700152121,6.5,11.87303006697091,12.934545100456367,-21.474241834093945,9.833333333333334,-26.680605234398193,-51.48818040182547,79.83545230289033,7354.666666666668,0,0.0,0.0,0,6,618.1944444444445,8.166666666666668,2,1
1254,3.0,10.020070199194006,-9.905105298791009,3.2183684329303373,6.333333333333334,-0.1350350995970011,-0.24999999999999825,3.2183684329303333,9.166666666666668,9.020070199194002,9.405105298791002,-15.59184216465167,12.000000000000002,-18.945245697179004,-37.370421195164006,58.482333559009675,7427.333333333332,0,0.0,0.0,0,6,626.3888888888888,10.583333333333336,16,1
1253,1.8333333333333333,0.5184911129619794,2.5555966638903653,-0.7407544435190108,4.166666666666667,3.4074211101856777,0.3333333333333357,-0.7407544435190134,7.166666666666668,1.8518244462953088,-1.8889299972237028,2.703772217595061,9.833333333333334,6.185281104633088,6.222386655561483,-9.574334426861236,13176.0,4,4202.458333333334,4059.416666666667,199,9,847.5555555555554,12.666666666666668,9,0
1252,1.8333333333333333,2.222141368648816,-0.24987871963988995,0.027737350991074102,3.833333333333333,1.8055959823422585,-0.16666666666666674,0.02773735099107544,5.5,1.555474701982151,-0.0834546136934411,1.6946465783779558,8.666666666666666,6.472505209729136,5.000485121440425,-9.472990331169562,11550.0,4,3927.208333333334,4105.666666666667,139,9,748.2222222222223,10.666666666666666,9,0
1251,2.5,3.413847457322067,-0.7041045193164326,0.12359039532769955,5.333333333333334,2.3764096046723004,-0.3333333333333339,0.12359039532769955,7.5,2.080514123988731,0.0374378526497634,1.3820480233615058,11.0,6.301533899372775,4.1835819227342865,-7.985115822107061,14139.333333333336,4,4855.25,4873.666666666667,219,7,1018.0476190476194,11.0,13,0
1250,2.1666666666666665,4.431421267851948,-1.438798568444588,0.3407106339259736,5.5,2.5759560327406934,-0.4166666666666656,0.3407106339259727,8.0,2.7647546011852793,0.6054652351112528,-0.8702198362965329,10.5,1.3650255625181869,-2.0051942737783484,3.8068353779268267,17933.666666666664,5,5191.166666666667,5220.833333333334,152,8,49.93750000000001,12.083333333333332,11,0
