ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode,Cluster
1471,2.5,-30.73952953615532,51.650960970899646,-17.411431434744326,6.0,20.328098101410998,-0.5833333333333321,-17.411431434744326,8.333333333333334,-33.07286286948865,-52.817627637566325,87.89049050705498,10.333333333333334,124.96335337654364,210.85384388359867,-29.650530593475647,15521.333333333336,11,4095.333333333333,3868.166666666666,121,6,2591.083333333333,9.333333333333334,11,1
1464,3.6666666666666665,-45.42603103720013,71.2640465558002,-23.6713488519334,5.833333333333332,26.088015518600066,0.25,-23.6713488519334,8.5,-44.42603103720013,-70.7640465558002,117.69007759300035,11.0,167.1161086302005,282.30618622320105,-101.25562818673485,15062.333333333332,9,4423.425925925925,4591.5,104,6,2514.833333333333,9.75,18,1
1465,3.0,-35.35154306850878,56.77731460276318,-18.92577153425439,5.5,21.42577153425439,0.0,-18.92577153425439,8.0,-35.35154306850878,-56.77731460276318,93.96219100460527,9.833333333333334,132.98040073978078,225.10925841105285,-55.42299248416691,14571.666666666664,7,4350.642857142857,5283.833333333333,106,6,2432.75,8.916666666666668,14,1
1466,1.8333333333333333,-61.13959095844118,96.37605310432843,-32.23646214588726,4.833333333333333,34.90312881255392,-0.3333333333333357,-32.23646214588725,7.166666666666666,-62.47292429177451,-97.04271977099508,161.6823107294363,9.333333333333332,228.48856835454416,388.00421241731385,-134.49278077185795,18556.0,16,4952.364583333334,4847.5,41,6,3096.027777777777,8.25,7,1
1467,2.0,-82.05905375829069,127.25524730410271,-42.529526879145344,4.666666666666666,44.86286021247867,-0.3333333333333286,-42.52952687914535,6.666666666666666,-83.39238709162403,-127.92191397076935,212.48096772906,7.833333333333332,298.2066881540174,509.5209892164109,-288.7276773704283,16350.666666666664,10,4459.35,4552.0,55,6,2728.527777777777,7.25,8,1
1468,2.333333333333333,-45.844381526274425,70.4332389560783,-23.422190763137213,3.5,24.75552409647055,0.1666666666666643,-23.422190763137213,5.0,-45.177714859607754,-70.09990562274497,117.44428714901942,7.166666666666666,166.95533534196048,282.23295582431336,-30.02162449960724,18343.333333333336,17,4868.480392156863,4957.500000000001,5,6,3059.6944444444453,6.083333333333332,10,1
1469,1.6666666666666667,-75.40384341894458,117.6890984617502,-39.285255042805616,4.666666666666667,42.11858837613895,-0.1666666666666714,-39.285255042805616,7.333333333333334,-76.07051008561123,-118.02243179508356,195.9262752140281,9.166666666666668,275.663451966306,469.7563938470008,-203.0865124799734,16948.0,12,4727.152777777777,4880.25,66,6,2828.138888888888,8.25,6,1
1475,1.8333333333333333,-47.26245549639447,72.85201657792506,-24.089561081530572,3.333333333333333,26.17289441486391,0.5833333333333357,-24.089561081530576,6.0,-44.92912216306115,-71.68534991125837,118.2811387409862,7.666666666666668,166.5435942373807,283.15806631170017,-115.36832721574751,14936.666666666664,10,3783.7333333333336,3789.166666666667,138,6,2491.8888888888887,6.833333333333334,7,1
1463,2.6666666666666665,-50.38416150459198,79.11790892355464,-26.233747418962654,5.166666666666666,29.150414085629322,0.4166666666666679,-26.23374741896265,8.5,-48.71749483792531,-78.28457559022131,129.66873709481328,11.166666666666664,183.7195652660719,310.72163569421866,-87.94120096029064,14798.333333333336,12,3298.138888888889,2957.25,3,6,2470.444444444445,9.833333333333332,12,1
1470,2.6666666666666665,-91.22073472912416,142.16443542701958,-47.610367364562094,6.0,50.27703403122875,-0.6666666666666714,-47.61036736456208,8.0,-93.88740139579085,-143.49776876035298,240.21850348947711,10.833333333333336,339.7725715519346,577.1577417080783,-333.930313260013,16778.33333333333,12,4685.666666666665,4642.583333333332,81,6,2800.611111111111,9.416666666666668,12,1
1474,2.6666666666666665,-82.87805234357666,128.48374518203164,-42.772359505121656,5.5,45.77235950512166,0.1666666666666714,-42.77235950512167,8.666666666666666,-82.21138567691,-128.1504118486983,212.1951308589416,10.5,298.0731832025183,508.4349807281265,-211.00816393064488,16296.333333333336,11,4190.863636363636,4584.5,84,6,2720.194444444445,9.583333333333332,12,1
1473,2.1666666666666665,-72.04559527654409,111.90172624814952,-37.18946430493872,4.833333333333333,40.18946430493872,0.3333333333333286,-37.18946430493871,8.166666666666666,-70.71226194321076,-111.23505958148279,185.11398819136025,11.333333333333332,262.1595834679043,444.1069049925977,-208.26648846050216,17808.0,15,4478.9,4359.5,46,6,2972.166666666666,9.75,9,1
1472,1.3333333333333333,-76.66768606624834,116.33486243270585,-38.50050969979085,2.5,40.500509699790825,0.8333333333333286,-38.500509699790825,5.333333333333334,-73.33435273291501,-114.66819576603916,191.50254849895416,8.833333333333334,271.83690123186915,459.8394497308232,-231.84301762935903,15757.333333333336,11,3670.848484848485,3324.5,45,6,2628.75,7.083333333333334,4,1
1462,2.6666666666666665,-40.44333658752953,65.0400048812943,-21.930001627098093,5.333333333333333,23.84666829376477,-0.7499999999999964,-21.930001627098104,6.5,-43.44333658752954,-66.5400048812943,111.48334146882381,8.0,157.92667805635338,267.91001952517706,-76.33669758153042,15667.666666666668,11,4232.590909090908,4244.666666666667,113,6,2614.3611111111113,7.25,12,1
1457,2.6666666666666665,-73.57806408331489,113.908762791639,-37.99736537499077,5.0,40.247365374990785,-0.0833333333333357,-37.997365374990785,7.166666666666666,-73.91139741664824,-114.07542945830562,190.1534935416205,9.333333333333332,268.3982242916021,456.3850511665562,-207.6166087914917,16342.333333333332,12,3708.694444444444,3370.7499999999995,54,6,2727.2499999999995,8.25,12,1
1460,2.1666666666666665,-51.02013966649169,79.23854283307088,-26.385069833245844,4.0,28.30173649991251,0.0833333333333357,-26.38506983324585,6.0,-50.68680633315836,-79.0718761664042,132.4253491662292,8.666666666666666,188.4454888327209,318.20417133228364,-76.98299349833779,17178.666666666668,14,4705.357142857144,4827.583333333334,12,6,2866.25,7.333333333333332,9,1
1448,1.8333333333333333,-46.62386859846959,74.89413623103772,-25.27026763256813,4.833333333333333,27.353600965901464,-0.9166666666666607,-25.27026763256813,6.0,-50.29053526513626,-76.72746956437108,129.8513381628407,8.833333333333334,185.8085400946436,312.826544924151,-121.1350850187946,17825.0,15,5047.211111111111,5079.499999999999,118,6,2974.055555555556,7.416666666666668,7,1
1449,1.1666666666666667,-91.67568192106512,141.43018954826434,-47.25450762719922,3.666666666666667,49.4211742938659,-0.3333333333333286,-47.25450762719923,5.5,-93.00901525439846,-142.096856214931,237.60587146932946,8.0,335.61488672372786,570.7207581930575,-332.3356449167853,16384.33333333333,12,4709.930555555555,5030.333333333332,77,6,2733.194444444444,6.75,3,1
1450,3.6666666666666665,-60.81918216169238,94.56210657587191,-31.40959108084619,6.0,34.07625774751285,0.3333333333333286,-31.409591080846187,9.0,-59.48584882835904,-93.89543990920522,156.2146220708976,11.833333333333336,221.36713756592331,374.7484263034877,-126.9488972027443,15816.0,11,3829.39393939394,3583.5,37,6,2640.777777777778,10.416666666666668,18,1
1451,3.333333333333333,-71.13311206847655,110.49133476938148,-36.85822270090493,5.833333333333334,39.2748893675716,-0.08333333333332149,-36.85822270090495,8.166666666666668,-71.46644540180988,-110.65800143604817,184.62444683785805,10.666666666666668,261.090892239668,443.21533907752604,-151.80623131719392,16816.66666666667,14,4527.511904761906,4628.666666666666,71,6,2807.222222222222,9.416666666666668,16,1
1452,2.333333333333333,-18.548413174686644,33.4059530953633,-11.524206587343324,5.666666666666668,13.690873254009988,-1.166666666666668,-11.52420658734332,6.666666666666668,-23.215079841353308,-35.739286428696644,61.95436627004993,9.666666666666668,91.16944611140323,150.12381238145318,-4.7932584928564665,15826.333333333332,11,4208.363636363636,4212.666666666666,92,6,2641.333333333333,8.166666666666668,10,1
1447,1.1666666666666667,-77.58819608878157,120.42396079983902,-40.33576471105745,3.666666666666667,42.252431377724115,-0.5833333333333286,-40.335764711057465,5.0,-79.92152942211493,-121.5906274665057,204.5121568886206,8.0,290.43368631073554,491.94584319935615,-237.54619617675843,18221.333333333336,16,4883.885416666667,4841.166666666667,67,6,3039.583333333334,6.5,3,1
1476,3.333333333333333,-55.73229044160252,86.97343566240377,-28.90781188746793,5.666666666666668,31.491145220801254,0.24999999999999645,-28.907811887467922,8.5,-54.73229044160252,-86.47343566240377,144.70572610400632,12.0,206.43801654560883,347.64374264961504,-186.2484258618905,12932.666666666668,7,3687.8095238095225,3997.833333333333,141,6,2160.1666666666665,10.25,16,0
1461,3.1666666666666665,-69.22973609758226,106.34460414637337,-35.281534715457795,5.0,37.61486804879113,0.5,-35.281534715457795,7.833333333333334,-67.22973609758226,-105.34460414637337,174.74100691062233,10.0,246.3040763415379,418.8784165854935,-207.01582626036475,15520.333333333336,10,4407.9,4615.25,29,6,2590.555555555556,8.916666666666668,15,1
1453,2.6666666666666665,-63.95896927740857,101.1051205827795,-33.812817972037614,6.0,36.812817972037614,-0.3333333333333357,-33.81281797203762,8.666666666666666,-65.29230261074191,-101.7717872494462,168.23075652685478,9.833333333333332,235.85639247093002,402.9204823311183,-170.6102081353816,16464.666666666664,13,4387.448717948719,4577.666666666667,35,6,2748.277777777777,9.25,12,1
1446,1.6666666666666667,-99.42185224542546,152.2577783681382,-50.66925945604606,3.833333333333333,53.08592612271273,0.25,-50.66925945604606,6.5,-98.42185224542546,-151.7577783681382,252.6796306135636,9.0,356.10148285898913,606.2811134725528,-277.21592966487515,17982.0,14,4288.797619047619,4180.5,95,6,3000.0277777777787,7.75,6,1
1455,2.6666666666666665,-52.84864215706204,82.35629656892637,-27.50765441186435,4.666666666666666,29.340987745197676,-0.16666666666666785,-27.507654411864344,6.333333333333332,-53.51530882372869,-82.68962990225967,138.37160539265506,8.5,196.2202475497171,332.42518627570547,-102.47876715875587,16541.0,15,4440.5,4781.166666666667,10,6,2760.027777777777,7.416666666666666,12,1
1456,2.6666666666666665,-53.86014941274452,85.20689078578343,-28.513408039705592,5.5,31.013408039705595,-0.3333333333333321,-28.513408039705602,7.666666666666666,-55.19348274607786,-85.87355745245011,144.23370686519462,10.833333333333332,205.76052294460587,346.82756314313383,-118.08808608773971,16998.333333333336,14,4502.714285714285,4587.333333333334,18,6,2837.027777777778,9.25,12,1
1445,2.833333333333333,-64.655332699328,98.27466571565868,-32.452666349664,4.0,34.53599968299733,0.9166666666666714,-32.452666349664014,7.0,-60.98866603266134,-96.44133238232536,160.9299984149867,10.5,228.91866444764804,386.3486628626348,-153.10066064361615,16227.333333333332,14,3737.6428571428582,3805.25,33,6,2708.277777777777,8.75,13,1
1444,2.5,-63.606394681764755,100.03459202264713,-33.261530674215706,5.666666666666666,36.678197340882384,0.2499999999999929,-33.261530674215706,9.333333333333332,-62.606394681764755,-99.53459202264715,164.47432003774526,11.666666666666664,231.74738138617664,393.8883680905886,-179.30241614343197,17177.666666666668,12,4858.166666666667,5180.333333333333,23,6,2867.25,10.5,11,1
1458,2.1666666666666665,-34.441203262405395,56.82847156027477,-19.05393496453603,5.5,22.053934964536037,-0.3333333333333321,-19.05393496453604,8.166666666666666,-35.77453659573874,-57.495138226941435,95.1030081560135,10.0,134.5442114184189,227.81388624109908,-59.191430992851345,16496.333333333332,14,4194.988095238095,4152.75,99,6,2753.111111111111,9.083333333333332,9,1
1459,2.5,-35.46288835911876,56.31933253867814,-18.85644417955938,4.5,20.60644417955938,-0.25,-18.85644417955938,6.0,-36.46288835911876,-56.81933253867814,96.94888756446356,9.666666666666666,140.74510925691564,234.02733015471247,-71.9391060782948,15955.666666666664,12,4218.652777777777,4016.0,98,6,2662.75,7.833333333333332,11,1
1454,2.833333333333333,-76.85629908265595,118.45111529065059,-39.428149541327976,5.0,41.76148287466131,0.1666666666666714,-39.428149541327976,7.5,-76.1896324159893,-118.11778195731723,196.64074770663987,9.833333333333334,277.49704678929584,471.8044611626021,-203.4681746185646,14569.666666666664,9,3337.462962962963,3776.666666666666,68,6,2432.0,8.666666666666668,13,1
1477,2.833333333333333,-55.29673297883145,85.02843280158052,-28.065033156082393,4.5,30.565033156082396,0.8333333333333393,-28.065033156082396,7.833333333333334,-51.963399645498114,-83.36176613491385,138.32516578041194,10.833333333333336,196.28856542591012,331.6137312063222,-74.90229663223226,16555.666666666668,14,4330.380952380952,4180.333333333333,27,6,2763.25,9.333333333333334,13,1
1491,3.333333333333333,-90.40994787835872,139.61492181753806,-46.53830727251268,6.0,49.20497393917936,-7.105427357601002e-15,-46.53830727251268,8.666666666666666,-90.40994787835872,-139.61492181753806,231.69153636256343,10.333333333333332,325.4348175742555,555.4596872701525,-288.06117151107463,18611.000000000004,15,4714.033333333334,4601.833333333334,82,6,3106.0833333333344,9.5,16,1
1479,3.0,-53.35957177721942,83.3310243324958,-27.63811922194304,5.333333333333334,30.388119221943043,0.4166666666666608,-27.63811922194304,8.5,-51.69290511055275,-82.49769099916246,136.69059610971522,11.0,193.383501220268,327.5740973299832,-140.62426521691782,15662.333333333336,10,4227.000000000001,3983.833333333334,150,6,2614.694444444445,9.75,14,1
1500,1.6666666666666667,-58.90256479232666,90.77051385515665,-30.034615729496668,3.5,32.534615729496664,0.6666666666666607,-30.03461572949666,6.666666666666666,-56.23589812565999,-89.43718052182331,147.33974531414998,8.333333333333332,206.9089767731433,352.58205542062666,-170.49103219377002,14435.666666666668,10,3860.450000000001,3782.416666666667,134,6,2408.9722222222226,7.499999999999999,6,1
1844505072,1.8333333333333333,2.1584560990249333,0.6373158514626011,-0.12910528382086728,4.5,3.0457719504875334,0.2499999999999991,-0.1291052838208664,7.666666666666666,3.158456099024933,-0.13731585146259784,-0.1878069142290011,10.5,2.320403653412734,-0.7007365941496007,-1.6196670592631333,6859.0,1,924.1666666666665,924.1666666666665,125,12,601.75,19.916666666666664,22,0
