ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode,Cluster
1358,2.6666666666666665,-39.62931109476466,64.15229997548032,-21.356322214049,5.833333333333332,24.606322214048998,0.08333333333333215,-21.356322214048998,9.166666666666666,-39.295977761431324,-63.98563330881364,105.28161107024496,11.166666666666664,148.57758883167628,251.85919990192127,-24.603455400264238,39403.333333333336,14,8002.8690476190495,5364.75,44,6,6571.555555555556,10.166666666666666,9,1
1357,4.666666666666667,-57.5568801771302,90.21032026569529,-30.15344008856509,7.166666666666668,32.4034400885651,-0.2500000000000071,-30.15344008856509,9.166666666666668,-58.55688017713018,-90.71032026569529,152.1005337761588,12.000000000000002,216.32408061995562,365.5912810627812,-153.7486950160701,37621.66666666667,16,6934.468750000001,4842.75,1,6,6275.583333333336,10.583333333333336,17,1
1356,3.6666666666666665,-63.66419745395925,99.2046295142722,-33.207098726979616,6.0,35.12376539364629,-0.4166666666666714,-33.207098726979616,7.5,-65.33086412062589,-100.03796284760551,168.20216030156476,10.333333333333334,239.19969108885726,404.56851805708885,-181.76820914594623,39120.333333333336,14,7304.380952380953,4189.666666666667,3,6,6524.277777777778,8.916666666666668,15,1
1355,2.5,-66.0212640188929,101.86522936167269,-33.84396534277978,4.5,36.17729867611311,0.3333333333333215,-33.84396534277977,7.166666666666666,-64.68793068555955,-101.198562695006,168.21982671389887,9.5,237.57442406612512,403.4609174466907,-175.86867484614913,32673.33333333333,13,6728.320512820512,5201.166666666666,4,6,5449.027777777777,8.333333333333332,8,2
1354,2.833333333333333,-99.92042909550398,154.63064364325598,-51.71021454775199,5.833333333333334,54.21021454775199,-0.5,-51.71021454775199,7.833333333333334,-101.92042909550398,-155.6306436432559,259.5510727387599,9.833333333333334,365.47150183426385,623.0225745730239,-327.9940764072878,45283.0,18,6986.35185185185,4723.166666666666,30,6,7551.138888888888,8.833333333333334,10,1
1078,2.0,4.9221186133779025,-4.049844586733518,1.4610593066889503,4.333333333333334,1.2056073599777166,0.3333333333333357,1.4610593066889477,7.333333333333334,6.255451946711231,4.716511253400177,-7.305296533444742,11.0,-6.227415146822642,-17.19937834693404,122.59346016042336,28814.33333333333,5,7234.4,7464.5,32,6,4806.055555555556,9.166666666666668,5,2
1353,1.8333333333333333,-55.948838205950146,86.33992397559189,-28.724419102975077,3.5,30.55775243630841,0.1666666666666643,-28.724419102975073,5.5,-55.282171539283475,-86.00659064225854,143.9554288482087,8.166666666666666,204.57093372082556,345.8596959023678,-80.7639629565266,36525.66666666667,12,5518.194444444444,3492.9999999999995,5,6,6090.333333333332,6.833333333333332,4,1
1352,3.6666666666666665,-37.48443262436981,59.559982269888046,-19.908882978851572,5.833333333333332,21.908882978851565,-0.16666666666666785,-19.908882978851565,7.666666666666666,-38.15109929103648,-59.89331560322138,99.87774822759121,9.5,141.69551418529434,239.73992907955227,-46.268776598179905,42269.66666666666,14,7549.797619047621,5390.166666666668,43,6,7049.0,8.583333333333332,15,1
1351,2.5,-83.41793368860597,131.00190053290896,-43.91730017763632,6.166666666666666,46.83396684430298,-0.75,-43.91730017763632,8.333333333333332,-86.41793368860597,-132.5019005329089,221.0865008881816,10.499999999999998,311.8377679101209,530.7576021316356,-254.59537004175658,37787.333333333336,15,5771.38888888889,4848.333333333333,19,6,6302.111111111112,9.416666666666664,8,1
1092,3.1666666666666665,6.017939980397962,-4.110243303930277,1.092303323532315,6.166666666666666,1.0743633431343522,-0.8333333333333315,1.0923033235323123,7.499999999999999,2.6846066470646264,2.4435766372636047,-3.961516617661564,8.666666666666666,-4.312789931392857,-9.4409732157211,101.08709648044727,27100.0,5,5048.466666666666,3294.833333333333,23,7,5660.7619047619055,8.666666666666666,12,0
1099,2.1666666666666665,4.3929378085752235,-2.547740046196171,0.6548022376209461,4.666666666666666,1.2618644290457206,-0.5833333333333328,0.6548022376209452,5.999999999999999,2.059604475241891,1.3810733795295032,-2.107344521438061,7.333333333333332,-1.500282330013286,-4.940960184784629,99.44124251479792,23750.0,5,4003.4,1689.0,21,10,6904.766666666666,11106.25,6,4
1091,1.5,6.169843046029253,-5.4214312357105445,1.584921523014626,3.8333333333333335,0.08174514365204111,-0.6666666666666665,1.584921523014626,4.833333333333334,3.5031763793625856,4.088097902377212,-4.091274281739799,8.333333333333334,-0.5944506611023843,-8.1857249428422,102.94684227061127,23593.333333333336,5,4279.6,2692.0,14,7,4960.1190476190495,8.333333333333334,2,0
1090,2.1666666666666665,11.087110670900552,-12.33899933968416,3.918555335450276,4.833333333333333,-1.835222002116943,-0.5833333333333321,3.918555335450275,6.333333333333332,8.753777337567218,11.172332673017491,-17.59277667725138,8.666666666666666,-21.679887348151933,-41.6059973587367,166.61921804022197,33613.666666666664,5,6521.733333333333,4863.5,36,6,5605.444444444444,7.5,6,2
1196,1.8333333333333333,-15.291204583337462,27.64514020833953,-9.353935625002064,4.833333333333333,11.9372689583354,-0.4166666666666625,-9.353935625002068,7.0,-16.957871250004132,-28.47847354167287,48.436344791677,10.0,71.39421604168113,116.83056083335808,-59.558110208372575,29223.666666666664,5,7253.733333333334,5797.166666666668,58,7,6228.071428571428,10.0,4,2
1197,2.6666666666666665,-6.567976983818464,12.935298809061035,-4.3673218252425645,4.666666666666666,6.2006551585758976,-0.16666666666666785,-4.3673218252425645,6.333333333333332,-7.234643650485128,-13.26863214239436,23.16994245954616,9.0,35.73791944336462,56.2411952362441,-19.14578134627539,35764.0,5,8762.966666666669,6917.166666666668,61,9,4060.5000000000014,81.83333333333333,9,2
1359,2.833333333333333,-37.532831952969815,57.84091459612139,-18.97474930981824,4.166666666666667,21.224749309818247,0.916666666666668,-18.974749309818247,7.333333333333334,-33.86616528630315,-56.00758126278805,92.20707988242455,9.666666666666668,130.73991183539437,220.61365838448557,-85.52023688654663,39886.33333333333,16,7312.166666666668,4749.583333333334,45,6,6651.222222222222,8.5,10,1
1360,1.1666666666666667,-76.46856256854967,116.70284385282451,-38.56761461760817,2.833333333333333,41.23428128427484,1.0,-38.56761461760817,6.5,-72.46856256854967,-114.7028438528245,190.67140642137417,10.0,270.1399689899239,457.31137541129823,-187.4513444012221,38651.66666666666,15,7469.51111111111,4981.499999999999,10,6,6444.805555555556,8.25,0,1
1365,3.8333333333333335,-73.25921471021822,114.63882206532732,-38.21294068844245,7.0,41.37960735510911,0.0,-38.21294068844245,10.166666666666666,-73.25921471021822,-114.63882206532732,190.06470344221225,12.333333333333332,267.65725148576377,455.5552882613095,-137.37920641373992,44970.0,16,8611.791666666668,5473.166666666666,18,6,7500.250000000001,11.25,16,1
1362,2.333333333333333,-95.45709061730379,146.5606359259557,-48.77021197531857,4.666666666666667,51.353545308651896,0.25,-48.77021197531857,7.5,-94.45709061730379,-146.0606359259557,242.51772654325947,9.5,340.97481716056325,581.4925437038229,-298.1340275310528,42523.0,16,7968.375,4619.333333333333,24,6,7090.694444444444,8.5,7,1
1079,3.5,1.6950679323633526,2.6240647681216394,-0.9857993671516576,6.833333333333334,3.9857993671516576,-0.3333333333333339,-0.9857993671516576,9.5,0.3617345990300172,-3.290731434788308,5.928996835758292,12.5,11.567262236728276,14.496259072486597,81.26981202411847,25484.333333333336,5,6397.4,6606.666666666668,17,8,6178.791666666668,5946.916666666668,14,4
1093,3.333333333333333,5.1437214594820935,-3.0489155225564737,0.9051940630743802,6.333333333333334,1.7614726035922863,-0.3333333333333301,0.9051940630743776,8.666666666666668,3.8103881261487587,2.3822488558898054,-3.1926369820385645,11.666666666666668,-1.0030251081873236,-7.1956620902258805,111.6986871984132,27576.333333333336,5,5117.933333333333,3365.166666666666,29,6,4600.583333333335,10.166666666666668,13,0
1094,2.1666666666666665,6.504755113830308,-5.965466004078794,2.127377556915154,4.833333333333333,0.9559557764181791,0.4166666666666634,2.1273775569151567,8.333333333333332,8.171421780496976,6.798799337412138,-12.13688778457578,11.166666666666664,-14.641642898406088,-29.61186401631519,156.92017358138798,31519.66666666667,5,5957.366666666668,3978.666666666666,40,10,9195.933333333334,14760.583333333336,6,3
1624580081,2.6666666666666665,1.7380367942543318,0.01794480861850234,0.07735173046049937,4.5,2.0059816028728346,0.2499999999999991,0.07735173046050026,6.833333333333334,2.7380367942543336,0.48205519138149894,-0.5534253189691665,9.5,2.0418712201098317,-1.178220765526,-0.8636504545838322,7541.333333333332,3,1322.0,981.5,6,13,1168.551282051282,28.83333333333333,18,0
1095,3.1666666666666665,-2.4616646390159733,7.567496958523959,-2.43916565284132,5.833333333333332,5.3558323195079875,0.2500000000000009,-2.4391656528413206,9.0,-1.4616646390159735,-7.067496958523959,11.029161597539932,11.5,17.490826236555908,26.019987834095843,73.15585259601494,24965.0,5,4491.766666666666,2556.1666666666665,27,8,6057.8125,5657.75,12,4
1096,2.1666666666666665,9.301444376458573,-10.66049989802119,3.525722188229285,4.333333333333333,-1.4423888548959525,-0.08333333333333215,3.5257221882292846,6.333333333333332,8.968111043125239,10.493833231354524,-16.12861094114643,9.666666666666666,-18.430055317605,-37.89199959208476,129.98872157635643,24597.333333333336,5,4096.166666666667,1712.5,25,9,5371.703703703704,83.33333333333334,6,0
1097,1.5,1.74552685095641,-0.15995694310128214,0.2477634254782051,3.333333333333333,2.168903241188461,0.5833333333333326,0.2477634254782064,6.333333333333332,4.078860184289747,1.3266236097679518,-3.2388171273910307,8.5,-2.9843439783474426,-8.389827772405141,121.70750508408592,27510.333333333336,5,4614.066666666668,1961.0,39,6,4587.944444444444,7.416666666666666,2,0
1098,3.333333333333333,10.563116770692822,-11.261341822705901,3.698225052013078,6.333333333333334,-0.8648917186797442,-0.16666666666666874,3.698225052013078,9.0,9.896450104026156,10.928008489372564,-19.157791926732045,10.666666666666666,-25.720908697424875,-46.54536729082361,147.76627598824845,28390.0,5,4841.6,2022.5,35,9,7772.462962962962,13559.333333333332,13,3
