ID,a0,b0,c0,d0,a1,b1,c1,d1,a2,b2,c2,d2,a3,b3,c3,d3,Average Daily Steps,No of active session,A_Mean,A_Median,A_Mode,No of sedentary session,S_Mean,S_Median,S_Mode,Cluster
1358,3.0,-21.738735551092912,36.566436659972695,-12.327701108879786,5.5,14.411034442213122,-0.4166666666666625,-12.327701108879793,7.166666666666668,-23.405402217759576,-37.39976999330602,64.13850554439894,10.5,94.21057442882521,155.0157466398909,-19.392987735382746,42782.0,17,7503.21568627451,4970.333333333333,28,6,7134.416666666668,8.833333333333334,11,1
1357,2.833333333333333,-76.77076161775372,120.9061424266306,-40.4687141422102,6.5,43.63538080887686,-0.5000000000000071,-40.46871414221019,9.166666666666666,-78.77076161775372,-121.90614242663057,203.343570711051,11.833333333333332,287.44766566213804,488.1245697065224,-245.90556870199381,43373.0,17,7572.725490196079,4925.166666666667,7,6,7233.305555555556,10.5,10,1
1356,1.6666666666666667,-82.8405513311576,129.05249366340308,-43.04527566557879,4.833333333333333,46.128608998912135,-0.0833333333333286,-43.04527566557879,7.833333333333332,-83.17388466449094,-129.21916033006968,214.05971166122725,9.5,300.56692965905154,512.959974653612,-192.8602376459969,39101.0,15,7399.144444444444,4803.833333333333,19,6,6520.499999999999,8.666666666666666,3,1
1355,3.0,-70.61763785183358,110.55145677775036,-36.93381892591679,6.0,39.68381892591679,-0.25,-36.93381892591679,8.5,-71.61763785183358,-111.05145677775032,185.83576129625058,11.666666666666664,263.7867324814175,446.4558271110015,-251.07589292575238,37615.66666666667,15,6853.7111111111135,5210.833333333333,1,6,6273.694444444444,10.083333333333332,11,1
1354,2.1666666666666665,-71.91215962279897,111.78490610086511,-37.37274647806615,4.666666666666666,39.53941314473282,-0.3333333333333286,-37.372746478066155,6.499999999999999,-73.24549295613231,-112.4515727675318,188.53039905699745,9.333333333333332,267.44255867979643,453.13962440346046,-233.74884974992358,43285.333333333336,15,6211.622222222221,4504.5,2,6,7217.583333333332,7.916666666666666,6,1
1078,2.333333333333333,13.339544254807572,-15.80098304887803,5.12810546073712,5.0,-2.8781054607371197,-0.4166666666666696,5.128105460737123,6.833333333333332,11.672877588140908,14.967649715544699,-23.807193970352273,9.666666666666666,-29.813404891826515,-56.45393219551215,153.76733708733866,28996.0,5,7307.8,7530.333333333332,25,8,5396.0625,43.41666666666667,7,0
1353,2.1666666666666665,-70.65554987927872,110.27499148558478,-36.95277493963936,4.833333333333333,39.036108272972704,-0.5833333333333286,-36.95277493963937,6.333333333333332,-72.98888321261207,-111.44165815225149,186.76387469819687,8.666666666666666,264.4194245774756,448.84996594233917,-215.2693905198148,38102.66666666667,15,5746.188888888891,4615.833333333333,4,6,6353.666666666668,7.5,6,1
1352,1.8333333333333333,-24.681654855055747,41.93914894925028,-14.090827427527874,5.0,16.924160760861206,-0.3333333333333321,-14.090827427527875,7.5,-26.014988188389076,-42.60581561591695,70.78747047097269,9.666666666666666,101.1357919926951,169.75659579700118,-37.89238778969627,31338.666666666664,9,5977.64814814815,4745.166666666667,45,6,5226.75,8.583333333333332,4,1
1351,3.333333333333333,-78.6372473685442,120.83087105281626,-40.1936236842721,5.333333333333334,42.4436236842721,0.25,-40.1936236842721,7.833333333333334,-77.6372473685442,-120.33087105281624,200.6347850880271,10.5,283.6053657899046,481.5734842112651,-219.0121833345031,32641.333333333336,14,6157.964285714284,4794.166666666666,9,6,5444.25,9.166666666666668,13,1
1092,2.833333333333333,10.265026939961482,-9.89754040994222,2.965846803314073,6.166666666666668,-0.6325134699807409,-0.9999999999999992,2.965846803314073,7.5,6.26502693996148,7.897540409942219,-12.6625673499037,9.0,-15.92759428986518,-30.09016163976889,133.8510892629674,26726.33333333333,5,4974.766666666666,3330.166666666667,17,7,5700.595238095238,9.0,10,0
1099,2.833333333333333,8.019800925446276,-8.32136805483608,2.801567129389804,5.333333333333334,-0.21823379605647109,0.08333333333333481,2.8015671293898023,8.0,8.353134258779606,8.488034721502741,-14.007835646949015,10.833333333333336,-16.694303239061956,-33.5354722193443,114.22977545840624,21682.0,5,3576.433333333333,1498.833333333333,10,7,3111.523809523809,10.833333333333336,10,0
1091,1.5,15.324683455168286,-18.112025182752426,5.787341727584143,4.5,-3.537341727584142,-0.75,5.787341727584143,6.0,12.324683455168286,16.612025182752426,-26.770041971254038,8.166666666666666,-34.761392093088986,-63.69810073100968,182.9594928240987,32196.333333333336,5,6245.233333333333,4383.333333333333,36,10,9475.783333333336,15413.916666666668,2,2
1090,1.5,7.447938666065558,-7.088574665765005,2.4739693330327803,4.333333333333334,0.6926973336338884,0.3333333333333348,2.4739693330327768,7.833333333333334,8.781271999398887,7.755241332431664,-14.703179998497216,9.666666666666668,-19.81778533122944,-36.35429866305998,150.3387506609561,28389.33333333333,5,5416.4,4037.0,15,8,6834.687499999999,6506.749999999999,2,2
